NOMBREDD;NOMBREPP;NOMBREDI;PNP;MUNI;PJ;MPFN
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;2;2;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE; ; ; ; 
PIURA;PIURA;VEINTISEIS DE OCTUBRE; ; ; ; 
PIURA;PIURA;VEINTISEIS DE OCTUBRE; ; ; ; 
PIURA;PIURA;VEINTISEIS DE OCTUBRE; ; ; ; 
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;3;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;0;2;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;2;2;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;2;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE; ; ; ; 
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE; ; ; ; 
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;3;1;3;3
PIURA;PIURA;VEINTISEIS DE OCTUBRE;3;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;0;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;3;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;3;1;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;3;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;1;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE; ; ; ; 
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;0;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;3;2;2;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;2;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;0;3;3
PIURA;PIURA;VEINTISEIS DE OCTUBRE;0;0;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;2;2;2;2
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;2;0;0
PIURA;PIURA;VEINTISEIS DE OCTUBRE;1;1;1;1
PIURA;PIURA;VEINTISEIS DE OCTUBRE;3;1;1;1
PIURA;AYABACA;FRIAS;1;3;1;1
PIURA;AYABACA;FRIAS;1;1;1;1
PIURA;AYABACA;FRIAS;1;1;1;1
PIURA;AYABACA;FRIAS;1;1;1;1
PIURA;AYABACA;FRIAS;1;1;1;1
PIURA;AYABACA;FRIAS;2;1;1;1
PIURA;AYABACA;FRIAS;2;1;1;1
PIURA;AYABACA;FRIAS;3;2;2;2
PIURA;AYABACA;FRIAS;2;2;1;1
PIURA;AYABACA;FRIAS;2;2;1;1
PIURA;AYABACA;FRIAS;2;2;2;2
PIURA;AYABACA;FRIAS;1;1;1;1
PIURA;AYABACA;FRIAS;1;0;1;1
PIURA;AYABACA;FRIAS;0;1;0;1
PIURA;AYABACA;FRIAS;2;0;0;0
PIURA;AYABACA;FRIAS;0;0;0;0
PIURA;AYABACA;FRIAS;3;1;1;1
PIURA;AYABACA;FRIAS;2;0;0;0
PIURA;AYABACA;FRIAS;2;0;0;0
PIURA;AYABACA;FRIAS;1;0;0;0
PIURA;MORROPON;CHULUCANAS;0;0;0;0
PIURA;MORROPON;CHULUCANAS;0;0;0;0
PIURA;MORROPON;CHULUCANAS;2;2;2;2
PIURA;MORROPON;CHULUCANAS;2;1;0;0
PIURA;MORROPON;CHULUCANAS; ; ; ; 
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;2;2;2;2
PIURA;MORROPON;CHULUCANAS;2;2;2;2
PIURA;MORROPON;CHULUCANAS;2;2;2;2
PIURA;MORROPON;CHULUCANAS;2;2;2;2
PIURA;MORROPON;CHULUCANAS;2;2;2;2
PIURA;MORROPON;CHULUCANAS;2;2;2;2
PIURA;MORROPON;CHULUCANAS;2;2;2;2
PIURA;MORROPON;CHULUCANAS;2;2;2;2
PIURA;MORROPON;CHULUCANAS;0;0;0;0
PIURA;MORROPON;CHULUCANAS;0;0;0;0
PIURA;MORROPON;CHULUCANAS;3;2;0;0
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;2;2;2;2
PIURA;MORROPON;CHULUCANAS;1;1;2;2
PIURA;MORROPON;CHULUCANAS;1;0;0;0
PIURA;MORROPON;CHULUCANAS;2;2;0;0
PIURA;MORROPON;CHULUCANAS;2;2;0;0
PIURA;MORROPON;CHULUCANAS;0;1;0;0
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS; ; ; ; 
PIURA;MORROPON;CHULUCANAS;0;1;1;1
PIURA;MORROPON;CHULUCANAS; ; ; ; 
PIURA;MORROPON;CHULUCANAS; ; ; ; 
PIURA;MORROPON;CHULUCANAS;2;2;2;2
PIURA;MORROPON;CHULUCANAS;0;1;1;1
PIURA;MORROPON;CHULUCANAS;2;2;2;2
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;2;0;0;0
PIURA;MORROPON;CHULUCANAS;1;2;0;0
PIURA;MORROPON;CHULUCANAS;3;3;3;3
PIURA;MORROPON;CHULUCANAS;0;0;1;1
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;1;0;1;1
PIURA;MORROPON;CHULUCANAS;1;2;0;0
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;1;0;0;0
PIURA;MORROPON;CHULUCANAS;1;0;0;0
PIURA;MORROPON;CHULUCANAS;0;1;0;0
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;3;3;3;3
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;3;1;2;2
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;0;0;0;0
PIURA;MORROPON;CHULUCANAS;3;3;3;3
PIURA;MORROPON;CHULUCANAS;1;1;0;0
PIURA;MORROPON;CHULUCANAS;1;1;0;0
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;1;0;0;0
PIURA;MORROPON;CHULUCANAS;1;0;0;0
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;3;3;1;1
PIURA;MORROPON;CHULUCANAS;0;0;0;0
PIURA;MORROPON;CHULUCANAS;3;3;3;3
PIURA;MORROPON;CHULUCANAS;1;3;3;3
PIURA;MORROPON;CHULUCANAS;1;0;0;0
PIURA;MORROPON;CHULUCANAS;1;0;0;0
PIURA;MORROPON;CHULUCANAS;1;1;0;0
PIURA;MORROPON;CHULUCANAS;2;2;2;2
PIURA;MORROPON;CHULUCANAS;1;1;3;3
PIURA;MORROPON;CHULUCANAS;2;1;2;2
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;2;2;2;2
PIURA;MORROPON;CHULUCANAS;2;2;1;1
PIURA;MORROPON;CHULUCANAS;2;0;2;2
PIURA;MORROPON;CHULUCANAS;1;0;0;0
PIURA;MORROPON;CHULUCANAS;1;1;1;0
PIURA;MORROPON;CHULUCANAS;3;0;0;2
PIURA;MORROPON;CHULUCANAS;2;0;1;1
PIURA;MORROPON;CHULUCANAS;2;1;2;2
PIURA;MORROPON;CHULUCANAS;2;1;0;0
PIURA;MORROPON;CHULUCANAS;3;3;1;1
PIURA;MORROPON;CHULUCANAS;3;3;2;2
PIURA;MORROPON;CHULUCANAS;1;3;0;0
PIURA;MORROPON;CHULUCANAS;1;1;0;0
PIURA;MORROPON;CHULUCANAS;2;0;0;0
PIURA;MORROPON;CHULUCANAS;0;0;0;0
PIURA;MORROPON;CHULUCANAS;0;0;0;0
PIURA;MORROPON;CHULUCANAS;1;0;2;2
PIURA;MORROPON;CHULUCANAS;2;2;2;2
PIURA;MORROPON;CHULUCANAS;1;0;0;0
PIURA;MORROPON;CHULUCANAS;1;1;0;0
PIURA;MORROPON;CHULUCANAS;3;2;1;1
PIURA;MORROPON;CHULUCANAS;1;0;1;1
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;0;1;1;1
PIURA;MORROPON;CHULUCANAS;0;0;0;0
PIURA;MORROPON;CHULUCANAS;0;0;0;0
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;0;1;1;1
PIURA;MORROPON;CHULUCANAS;3;0;3;3
PIURA;MORROPON;CHULUCANAS;1;1;0;0
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;3;3;3;3
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;0;0;0;0
PIURA;MORROPON;CHULUCANAS;3;0;0;0
PIURA;MORROPON;CHULUCANAS;0;0;0;0
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;2;2;1;1
PIURA;MORROPON;CHULUCANAS;2;1;2;2
PIURA;MORROPON;CHULUCANAS;0;0;0;0
PIURA;MORROPON;CHULUCANAS;2;2;2;2
PIURA;MORROPON;CHULUCANAS;0;0;0;0
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;1;0;1;1
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;3;3;1;1
PIURA;MORROPON;CHULUCANAS;1;1;1;1
PIURA;MORROPON;CHULUCANAS;1;3;3;3
PIURA;MORROPON;BUENOS AIRES;1;1;1;1
PIURA;MORROPON;BUENOS AIRES;1;0;1;1
PIURA;MORROPON;BUENOS AIRES;3;3;1;1
PIURA;MORROPON;BUENOS AIRES;1;1;1;1
PIURA;MORROPON;BUENOS AIRES;1;1;2;3
PIURA;MORROPON;BUENOS AIRES;1;2;1;1
PIURA;MORROPON;BUENOS AIRES;1;3;1;1
PIURA;MORROPON;BUENOS AIRES;2;1;0;0
PIURA;MORROPON;BUENOS AIRES;1;1;0;0
PIURA;MORROPON;BUENOS AIRES;3;3;3;3
PIURA;MORROPON;BUENOS AIRES;2;1;1;1
PIURA;MORROPON;BUENOS AIRES;1;1;0;0
PIURA;MORROPON;BUENOS AIRES;1;2;0;0
PIURA;MORROPON;BUENOS AIRES;0;1;0;0
PIURA;MORROPON;BUENOS AIRES;1;1;1;1
PIURA;MORROPON;BUENOS AIRES;3;3;3;3
PIURA;MORROPON;BUENOS AIRES;1;1;1;1
PIURA;MORROPON;MORROPON;2;2;2;2
PIURA;MORROPON;MORROPON;2;2;2;2
PIURA;MORROPON;MORROPON;1;0;1;1
PIURA;MORROPON;MORROPON;2;2;2;2
PIURA;MORROPON;MORROPON;3;3;3;3
PIURA;MORROPON;MORROPON;2;2;2;2
PIURA;MORROPON;MORROPON;0;1;1;1
PIURA;MORROPON;MORROPON;0;0;0;0
PIURA;MORROPON;MORROPON;1;1;1;1
PIURA;MORROPON;MORROPON; ; ; ; 
PIURA;MORROPON;MORROPON;1;1;1;1
PIURA;MORROPON;MORROPON;0;0;0;0
PIURA;MORROPON;MORROPON;1;2;2;2
PIURA;MORROPON;MORROPON;2;2;2;2
PIURA;MORROPON;MORROPON;1;2;1;1
PIURA;MORROPON;SALITRAL;0;0;0;0
PIURA;MORROPON;SALITRAL;1;1;0;0
PIURA;MORROPON;SALITRAL;0;0;0;0
PIURA;MORROPON;SALITRAL;1;1;1;1
PIURA;MORROPON;SALITRAL;1;1;2;2
PIURA;MORROPON;SALITRAL;0;0;0;0
PIURA;MORROPON;SALITRAL;1;1;2;2
PIURA;MORROPON;SALITRAL;1;1;1;1
PIURA;MORROPON;SALITRAL;1;0;0;0
PIURA;MORROPON;SALITRAL;2;2;1;1
PIURA;MORROPON;SALITRAL;1;1;1;1
PIURA;MORROPON;SALITRAL;2;2;1;1
PIURA;MORROPON;SALITRAL;2;1;1;1
PIURA;MORROPON;SALITRAL;1;0;0;0
PIURA;MORROPON;SALITRAL;2;2;2;2
PIURA;MORROPON;SALITRAL;1;1;1;1
PIURA;MORROPON;SALITRAL;3;0;1;1
PIURA;PAITA;PAITA;2;2;2;2
PIURA;PAITA;PAITA;2;2;2;2
PIURA;PAITA;PAITA; ; ; ; 
PIURA;PAITA;PAITA;1;0;0;0
PIURA;PAITA;PAITA;0;0;0;0
PIURA;PAITA;PAITA;2;2;2;2
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;2;2;2;2
PIURA;PAITA;PAITA;0;2;0;0
PIURA;PAITA;PAITA;1;1;2;2
PIURA;PAITA;PAITA;0;0;0;0
PIURA;PAITA;PAITA;2;2;2;2
PIURA;PAITA;PAITA;2;2;2;2
PIURA;PAITA;PAITA;0;0;0;0
PIURA;PAITA;PAITA;0;0;0;0
PIURA;PAITA;PAITA;2;2;2;2
PIURA;PAITA;PAITA;2;2;2;2
PIURA;PAITA;PAITA;2;2;2;2
PIURA;PAITA;PAITA;2;0;0;0
PIURA;PAITA;PAITA;2;2;2;2
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;0;0;0;0
PIURA;PAITA;PAITA; ; ; ; 
PIURA;PAITA;PAITA;0;0;0;0
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;2;1;1;1
PIURA;PAITA;PAITA;1;0;1;0
PIURA;PAITA;PAITA;0;0;0;0
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;2;1;1;1
PIURA;PAITA;PAITA;2;0;1;1
PIURA;PAITA;PAITA;1;0;1;1
PIURA;PAITA;PAITA;0;1;0;0
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;0;0;0;0
PIURA;PAITA;PAITA;1;1;1;0
PIURA;PAITA;PAITA;1;0;3;3
PIURA;PAITA;PAITA;1;1;1;0
PIURA;PAITA;PAITA;2;1;1;1
PIURA;PAITA;PAITA;0;1;1;1
PIURA;PAITA;PAITA;2;0;1;1
PIURA;PAITA;PAITA;2;1;1;1
PIURA;PAITA;PAITA;1;1;3;3
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;2;2;2;2
PIURA;PAITA;PAITA;2;1;1;1
PIURA;PAITA;PAITA;1;0;1;0
PIURA;PAITA;PAITA;3;1;0;0
PIURA;PAITA;PAITA;1;0;2;2
PIURA;PAITA;PAITA;3;1;1;1
PIURA;PAITA;PAITA;1;1;0;1
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;0;0;0;0
PIURA;PAITA;PAITA;0;0;0;0
PIURA;PAITA;PAITA;0;0;0;0
PIURA;PAITA;PAITA;0;0;0;0
PIURA;PAITA;PAITA;1;1;0;0
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;1;1;0;0
PIURA;PAITA;PAITA;0;0;0;0
PIURA;PAITA;PAITA;0;0;0;0
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;0;0;0;0
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;0;0;0;0
PIURA;PAITA;PAITA;0;0;1;1
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;0;0;0;0
PIURA;PAITA;PAITA;0;0;0;0
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;0;0;0;0
PIURA;PAITA;PAITA;1;1;0;0
PIURA;PAITA;PAITA;0;0;0;0
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;1;1;0;0
PIURA;PAITA;PAITA;2;2;0;0
PIURA;PAITA;PAITA;1;1;0;0
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;0;0;0;0
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;1;1;0;0
PIURA;PAITA;PAITA;1;1;0;0
PIURA;PAITA;PAITA;1;1;0;0
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;0;0;0;0
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;2;2;1;1
PIURA;PAITA;PAITA;2;1;1;1
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;1;1;1;1
PIURA;PAITA;PAITA;1;1;0;0
PIURA;PAITA;COLAN;2;2;2;2
PIURA;PAITA;COLAN;1;1;1;1
PIURA;PAITA;COLAN;2;2;2;2
PIURA;PAITA;COLAN;2;2;2;2
PIURA;PAITA;COLAN;2;1;1;1
PIURA;PAITA;COLAN;2;2;2;2
PIURA;PAITA;COLAN;2;2;2;2
PIURA;PAITA;COLAN;1;1;0;0
PIURA;PAITA;COLAN;3;3;3;3
PIURA;PAITA;COLAN;1;0;1;1
PIURA;PAITA;COLAN;1;0;1;1
PIURA;PAITA;COLAN;1;1;1;1
PIURA;PAITA;COLAN;0;0;0;0
PIURA;PAITA;COLAN;1;1;1;1
PIURA;PAITA;COLAN;0;0;1;1
PIURA;PAITA;COLAN;1;2;0;0
PIURA;PAITA;COLAN;2;2;2;2
PIURA;PAITA;COLAN;1;2;2;2
PIURA;PAITA;COLAN;3;1;1;1
PIURA;PAITA;COLAN;1;0;0;0
PIURA;PAITA;COLAN;1;1;1;1
PIURA;PAITA;COLAN;2;1;1;1
PIURA;PAITA;COLAN;0;0;0;0
PIURA;PAITA;COLAN;1;0;0;0
PIURA;PAITA;COLAN;0;0;0;0
PIURA;PAITA;COLAN;1;0;1;1
PIURA;PAITA;COLAN;2;2;3;3
PIURA;PAITA;COLAN;1;0;0;0
PIURA;PAITA;COLAN;1;1;1;1
PIURA;PAITA;COLAN;0;0;0;0
PIURA;PAITA;LA HUACA;1;1;1;1
PIURA;PAITA;LA HUACA;1;1;1;1
PIURA;PAITA;LA HUACA;3;3;2;2
PIURA;PAITA;LA HUACA;1;1;1;1
PIURA;PAITA;LA HUACA;2;2;2;2
PIURA;PAITA;LA HUACA;2;2;2;2
PIURA;PAITA;LA HUACA;0;0;0;0
PIURA;PAITA;LA HUACA;3;3;3;2
PIURA;PAITA;LA HUACA;3;3;3;3
PIURA;PAITA;LA HUACA;2;1;2;2
